CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Hierarchical_Cluster
16952,108.0,2.0,5.127588355789889,0,Regular Buyers,3
16953,29.0,1.0,3.0819099697950434,0,Regular Buyers,3
16954,0.0,9.0,7.643041985736175,2,VIPs,1
16955,184.0,4.0,6.25319399473728,1,Inactive,2
16956,17.0,1.0,5.735733235888028,0,Regular Buyers,3
16957,238.0,2.0,6.03461981742191,1,Inactive,2
16959,86.0,1.0,4.773646335959993,0,Regular Buyers,3
16960,38.0,3.0,6.226734278220032,0,Regular Buyers,3
16961,115.0,1.0,5.46030865686874,0,Regular Buyers,3
16963,186.0,1.0,4.714472920878541,1,Inactive,2
16965,226.0,1.0,5.263052817447726,1,Inactive,2
16966,7.0,7.0,7.675996017275306,2,VIPs,1
16967,188.0,1.0,5.768383493840728,1,Inactive,2
16968,3.0,2.0,6.087751522419478,0,Regular Buyers,3
16969,38.0,3.0,6.479139244274806,0,Regular Buyers,3
16971,37.0,1.0,5.881119406601529,0,Regular Buyers,3
16976,266.0,1.0,5.5314904534994245,1,Inactive,2
16978,77.0,1.0,5.84450048159508,0,Regular Buyers,3
16979,3.0,6.0,7.52456122628536,2,VIPs,1
16980,254.0,2.0,6.984679282395341,1,Inactive,2
16982,60.0,1.0,5.95339916630119,0,Regular Buyers,3
16983,12.0,7.0,7.56644040598698,2,VIPs,1
16984,87.0,2.0,8.407902741450327,0,Regular Buyers,3
16985,16.0,10.0,8.606141358283566,2,VIPs,1
16986,29.0,2.0,7.535937180689723,0,Regular Buyers,3
16987,2.0,7.0,7.393909039942478,2,VIPs,1
16988,4.0,1.0,4.845131522228461,0,Regular Buyers,3
16989,6.0,6.0,7.033726918544073,2,VIPs,1
16990,218.0,1.0,5.19295685089021,1,Inactive,2
16992,10.0,5.0,7.38728216770102,0,Regular Buyers,3
16996,29.0,6.0,7.284793477350012,2,VIPs,1
16997,287.0,3.0,6.555356891810665,1,Inactive,2
16998,149.0,4.0,5.69035945432406,1,Inactive,2
16999,22.0,2.0,6.185838184926078,0,Regular Buyers,3
17001,0.0,11.0,8.291689356823657,2,VIPs,1
17002,85.0,3.0,7.309700867507591,0,Regular Buyers,3
17004,45.0,2.0,7.254135412741511,0,Regular Buyers,3
17006,4.0,4.0,6.6628516858853635,0,Regular Buyers,3
17007,50.0,6.0,6.7922658609726465,0,Regular Buyers,1
17010,17.0,1.0,5.279949709189852,0,Regular Buyers,3
17011,29.0,1.0,5.605434351638425,0,Regular Buyers,3
17014,7.0,3.0,6.3755868424430115,0,Regular Buyers,3
17015,28.0,3.0,7.519453763930569,0,Regular Buyers,3
17017,2.0,13.0,8.656355735055985,2,VIPs,1
17018,40.0,2.0,6.82556860799419,0,Regular Buyers,3
17019,10.0,4.0,7.149610666818088,0,Regular Buyers,3
17022,30.0,1.0,4.276666119016055,0,Regular Buyers,3
17024,44.0,3.0,4.573163389853005,0,Regular Buyers,3
17025,60.0,3.0,5.882681514648826,0,Regular Buyers,3
17026,184.0,2.0,5.048765669457523,1,Inactive,2
17027,78.0,6.0,6.792669851506807,0,Regular Buyers,1
17029,110.0,2.0,6.57507584059962,0,Regular Buyers,2
17030,63.0,1.0,4.996333509385396,0,Regular Buyers,3
17031,11.0,2.0,5.943717588610248,0,Regular Buyers,3
17033,85.0,3.0,6.9384202652929305,0,Regular Buyers,3
17034,15.0,3.0,6.615422408314929,0,Regular Buyers,3
17035,245.0,2.0,6.07426498720113,1,Inactive,2
17037,87.0,1.0,7.145448469088846,0,Regular Buyers,3
17038,29.0,1.0,4.730921391293652,0,Regular Buyers,3
17040,137.0,1.0,6.110868490605405,0,Regular Buyers,2
17041,26.0,3.0,6.987093122912967,0,Regular Buyers,3
17042,2.0,5.0,6.9521357346628685,0,Regular Buyers,3
17043,31.0,4.0,7.459442576481153,0,Regular Buyers,3
17044,24.0,1.0,6.855914466312751,0,Regular Buyers,3
17045,112.0,3.0,5.83023889860876,0,Regular Buyers,2
17046,156.0,1.0,6.466175827952961,1,Inactive,2
17047,84.0,3.0,7.004791241493732,0,Regular Buyers,3
17048,117.0,3.0,6.831252132996021,0,Regular Buyers,3
17049,2.0,9.0,8.64135230108571,2,VIPs,1
17050,95.0,6.0,8.080187879386058,2,VIPs,3
17051,193.0,1.0,5.513993103014726,1,Inactive,2
17052,27.0,1.0,6.027675929070554,0,Regular Buyers,3
17053,130.0,1.0,6.213567557246944,0,Regular Buyers,2
17054,27.0,5.0,7.213274813763555,0,Regular Buyers,3
17058,81.0,3.0,7.074023670453844,0,Regular Buyers,3
17059,29.0,5.0,8.037879154522797,2,VIPs,3
17060,265.0,1.0,5.460606269591755,1,Inactive,2
17061,73.0,11.0,8.56278395725042,2,VIPs,1
17062,311.0,4.0,6.281013625618804,1,Inactive,2
17063,20.0,7.0,7.287656394959027,2,VIPs,1
17064,58.0,3.0,6.757339283199166,0,Regular Buyers,3
17068,11.0,13.0,8.422198761757588,2,VIPs,1
17069,27.0,9.0,7.904962183102404,2,VIPs,1
17070,113.0,1.0,5.746650374883377,0,Regular Buyers,3
17071,27.0,9.0,7.795658881937399,2,VIPs,1
17073,17.0,4.0,7.276445746527383,0,Regular Buyers,3
17075,17.0,4.0,6.727575427100043,0,Regular Buyers,3
17076,35.0,3.0,6.735875021605469,0,Regular Buyers,3
17078,35.0,2.0,5.931873765694345,0,Regular Buyers,3
17079,77.0,1.0,4.785823685681349,0,Regular Buyers,3
17080,21.0,2.0,5.665110944007932,0,Regular Buyers,3
17081,24.0,2.0,5.673872944250057,0,Regular Buyers,3
17082,32.0,2.0,7.603324523974459,0,Regular Buyers,3
17083,108.0,3.0,7.249058683836842,0,Regular Buyers,3
17084,34.0,2.0,7.989814654309178,0,Regular Buyers,3
17085,122.0,5.0,7.3573329617086225,0,Regular Buyers,3
17086,6.0,6.0,7.626121762674929,2,VIPs,1
17088,27.0,4.0,7.596899458212264,0,Regular Buyers,3
17090,3.0,7.0,7.623128618300249,2,VIPs,1
17091,2.0,9.0,8.250296269962053,2,VIPs,1
17092,49.0,4.0,7.483683015038365,0,Regular Buyers,3
17094,311.0,1.0,5.713732805509369,1,Inactive,2
17095,22.0,3.0,7.18928848584704,0,Regular Buyers,3
17096,14.0,4.0,6.930621835101851,0,Regular Buyers,3
17097,1.0,8.0,6.862151034377116,2,VIPs,1
17100,17.0,2.0,6.880116831678181,0,Regular Buyers,3
17101,9.0,4.0,7.391865195080271,0,Regular Buyers,3
17102,261.0,1.0,3.2771447329921766,1,Inactive,2
17105,158.0,2.0,6.50246015642561,1,Inactive,2
17107,32.0,6.0,8.656355735055985,2,VIPs,1
17109,28.0,6.0,6.78676209631286,0,Regular Buyers,1
17110,164.0,1.0,5.101694025043222,1,Inactive,2
17111,46.0,1.0,5.519899699795292,0,Regular Buyers,3
17114,5.0,8.0,6.696565001785386,2,VIPs,1
17115,7.0,3.0,6.731614581263264,0,Regular Buyers,3
17117,287.0,1.0,4.763881877142913,1,Inactive,2
17118,311.0,1.0,5.062721607294587,1,Inactive,2
17119,2.0,2.0,6.410026844693401,0,Regular Buyers,3
17120,232.0,1.0,5.731592175295468,1,Inactive,2
17122,118.0,1.0,4.9367734454978,1,Inactive,3
17123,161.0,1.0,5.847305451408376,1,Inactive,2
17124,184.0,1.0,5.703415740750875,1,Inactive,2
17125,49.0,1.0,5.562026879608908,0,Regular Buyers,3
17126,151.0,5.0,6.9134888108298975,0,Regular Buyers,2
17128,311.0,1.0,5.063164491108096,1,Inactive,2
17131,4.0,5.0,7.8096103157799615,2,VIPs,3
17133,15.0,7.0,8.495609939749013,2,VIPs,1
17134,106.0,2.0,6.054439346269371,0,Regular Buyers,2
17135,15.0,7.0,7.039423687328594,2,VIPs,1
17138,275.0,1.0,5.9441108507245115,1,Inactive,2
17139,15.0,12.0,8.656355735055985,2,VIPs,1
17140,246.0,1.0,6.144872093737295,1,Inactive,2
17142,238.0,1.0,6.363028103540465,1,Inactive,2
17144,0.0,2.0,6.893220154004312,0,Regular Buyers,3
17146,105.0,3.0,6.621112666105018,0,Regular Buyers,3
17147,22.0,4.0,7.447512323761201,0,Regular Buyers,3
17148,51.0,1.0,4.835329072196206,0,Regular Buyers,3
17152,194.0,3.0,7.43277962214794,1,Inactive,2
17153,23.0,1.0,5.369614248430071,0,Regular Buyers,3
17154,74.0,1.0,5.800122427092944,0,Regular Buyers,3
17155,17.0,2.0,5.532203014394149,0,Regular Buyers,3
17157,7.0,2.0,5.768320995793772,0,Regular Buyers,3
17158,31.0,3.0,7.145172475411292,0,Regular Buyers,3
17159,21.0,3.0,7.33945977029367,0,Regular Buyers,3
17160,30.0,6.0,8.165940662434437,2,VIPs,1
17162,28.0,10.0,7.448019309392898,2,VIPs,1
17163,21.0,2.0,5.68391984555995,0,Regular Buyers,3
17164,32.0,7.0,7.811305190205457,2,VIPs,1
17165,283.0,1.0,5.073171812563154,1,Inactive,2
17166,38.0,2.0,5.334359957894966,0,Regular Buyers,3
17169,57.0,2.0,6.729561192451421,0,Regular Buyers,3
17171,288.0,1.0,5.420136689869131,1,Inactive,2
17172,78.0,1.0,5.764438468529548,0,Regular Buyers,3
17173,4.0,8.0,8.234193472948663,2,VIPs,1
17174,217.0,1.0,4.109233174715851,1,Inactive,2
17175,43.0,4.0,7.275650044659092,0,Regular Buyers,3
17176,201.0,1.0,5.7272711107251055,1,Inactive,2
17179,177.0,3.0,6.569186846877494,1,Inactive,2
17180,55.0,4.0,6.680892319236134,0,Regular Buyers,3
17181,56.0,2.0,5.4844649281755204,0,Regular Buyers,3
17183,7.0,6.0,8.116211019915529,2,VIPs,1
17186,46.0,2.0,4.976733742420574,0,Regular Buyers,3
17187,226.0,1.0,5.322766046950346,1,Inactive,2
17188,10.0,7.0,7.814088599978061,2,VIPs,1
17189,105.0,2.0,5.954281755980266,0,Regular Buyers,2
17190,58.0,2.0,6.09973582239177,0,Regular Buyers,3
17191,27.0,7.0,7.647848066418356,2,VIPs,1
17193,35.0,7.0,7.43855998506344,2,VIPs,1
17194,311.0,1.0,5.428380250846205,1,Inactive,2
17197,29.0,1.0,6.921668046035439,0,Regular Buyers,3
17198,23.0,3.0,6.541347409127499,0,Regular Buyers,3
17201,53.0,1.0,5.839565497125275,0,Regular Buyers,3
17203,35.0,6.0,8.178877256226862,2,VIPs,1
17204,174.0,4.0,7.355998866445309,0,Regular Buyers,2
17205,53.0,1.0,5.953451104909766,0,Regular Buyers,3
17206,52.0,1.0,5.324180026073764,0,Regular Buyers,3
17211,26.0,8.0,7.748554928800743,2,VIPs,1
17212,252.0,1.0,5.428687517709892,1,Inactive,2
17213,39.0,7.0,7.931008043401064,2,VIPs,1
17214,59.0,6.0,6.975526070700374,0,Regular Buyers,1
17217,233.0,1.0,4.740574822994295,1,Inactive,2
17218,3.0,10.0,7.581576918422193,2,VIPs,1
17219,31.0,1.0,4.746930131025923,0,Regular Buyers,3
17220,23.0,13.0,8.070671686317706,2,VIPs,1
17221,6.0,2.0,5.817497989896762,0,Regular Buyers,3
17222,64.0,1.0,5.872540235443819,0,Regular Buyers,3
17223,309.0,2.0,5.973275117907772,1,Inactive,2
17226,308.0,1.0,5.977593791422191,1,Inactive,2
17227,18.0,6.0,6.84622024286434,0,Regular Buyers,1
17228,15.0,8.0,7.553333799033199,2,VIPs,1
17229,95.0,2.0,5.767570714403068,0,Regular Buyers,3
17230,263.0,8.0,8.199576859581033,2,VIPs,1
17231,11.0,10.0,8.063163693649658,2,VIPs,1
17232,2.0,2.0,6.046236782954962,0,Regular Buyers,3
17233,34.0,1.0,5.256870176633863,0,Regular Buyers,3
17234,182.0,1.0,5.0165510945255605,1,Inactive,2
17235,24.0,2.0,6.311843696146471,0,Regular Buyers,3
17236,12.0,6.0,6.821249228838842,0,Regular Buyers,1
17237,10.0,2.0,5.754760719420831,0,Regular Buyers,3
17238,2.0,13.0,8.228350445643704,2,VIPs,1
17239,311.0,1.0,5.949339620807311,1,Inactive,2
17242,107.0,2.0,7.0353038099288,0,Regular Buyers,3
17243,0.0,13.0,8.656355735055985,2,VIPs,1
17244,52.0,1.0,6.862653305069717,0,Regular Buyers,3
17245,204.0,1.0,5.15010733938285,1,Inactive,2
17247,14.0,1.0,5.646118050461663,0,Regular Buyers,3
17248,119.0,1.0,5.767226647212736,0,Regular Buyers,3
17250,3.0,2.0,5.954593072332077,0,Regular Buyers,3
17251,311.0,1.0,5.6499596679586945,1,Inactive,2
17252,116.0,2.0,5.871723345495433,0,Regular Buyers,3
17253,17.0,1.0,5.188837265929216,0,Regular Buyers,3
17254,4.0,2.0,5.6110822193672805,0,Regular Buyers,3
17255,40.0,2.0,5.701813871561357,0,Regular Buyers,3
17256,106.0,2.0,5.484796933490655,0,Regular Buyers,3
17259,147.0,2.0,6.40418659316403,0,Regular Buyers,2
17262,51.0,5.0,7.134380761332616,0,Regular Buyers,3
17263,207.0,1.0,4.165734558308774,1,Inactive,2
17265,138.0,2.0,6.334876930813136,0,Regular Buyers,2
17266,1.0,3.0,5.741848675462657,0,Regular Buyers,3
17267,126.0,2.0,5.763999170144749,0,Regular Buyers,3
17268,107.0,4.0,6.639405134829848,0,Regular Buyers,3
17272,41.0,4.0,7.673051013288749,0,Regular Buyers,3
17274,34.0,1.0,4.727210811897116,0,Regular Buyers,3
17277,227.0,2.0,6.9719968810436015,1,Inactive,2
17278,240.0,1.0,5.509550266836412,1,Inactive,2
17279,57.0,1.0,5.240847139393487,0,Regular Buyers,3
17282,129.0,3.0,7.440974288775877,0,Regular Buyers,3
17284,59.0,6.0,7.410697913471,2,VIPs,3
17286,21.0,1.0,5.0429088546465515,0,Regular Buyers,3
17287,25.0,7.0,6.97083335919483,2,VIPs,1
17288,8.0,7.0,7.258926103006179,2,VIPs,1
17289,31.0,3.0,6.851618695836513,0,Regular Buyers,3
17290,3.0,2.0,6.265757382440746,0,Regular Buyers,3
17291,307.0,1.0,6.313185661783185,1,Inactive,2
17293,7.0,9.0,7.536955763241639,2,VIPs,1
17295,28.0,3.0,6.324269352631711,0,Regular Buyers,3
17297,16.0,1.0,4.888693623291013,0,Regular Buyers,3
17298,100.0,2.0,6.21344742510144,0,Regular Buyers,2
17299,11.0,4.0,6.507441878013575,0,Regular Buyers,3
17301,20.0,1.0,5.291443797604864,0,Regular Buyers,3
17302,14.0,5.0,7.035823023024634,0,Regular Buyers,3
17303,311.0,1.0,5.525612288984722,1,Inactive,2
17306,10.0,13.0,8.656355735055985,2,VIPs,1
17309,94.0,1.0,4.427836170705175,0,Regular Buyers,3
17311,77.0,2.0,7.234068948784864,0,Regular Buyers,3
17312,138.0,3.0,6.469715324941794,0,Regular Buyers,2
17313,30.0,1.0,7.7535548746739895,0,Regular Buyers,3
17314,24.0,8.0,7.835547613113086,2,VIPs,1
17315,1.0,13.0,8.656355735055985,2,VIPs,1
17317,45.0,3.0,7.863781975859922,0,Regular Buyers,3
17320,99.0,3.0,7.091425925345387,0,Regular Buyers,3
17321,7.0,2.0,6.5537339539375346,0,Regular Buyers,3
17323,14.0,7.0,6.822926971905881,2,VIPs,1
17324,17.0,4.0,6.898946596200742,0,Regular Buyers,3
17325,279.0,1.0,4.582924577040772,1,Inactive,2
17329,13.0,2.0,6.261701585954275,0,Regular Buyers,3
17330,22.0,2.0,5.899623343442402,0,Regular Buyers,3
17331,123.0,1.0,5.171619713502079,1,Inactive,2
17333,85.0,1.0,6.20506268557866,0,Regular Buyers,3
17334,301.0,2.0,5.73016471593032,1,Inactive,2
17337,150.0,4.0,7.614519327751176,0,Regular Buyers,3
17338,16.0,8.0,8.656355735055985,2,VIPs,1
17339,93.0,2.0,5.498642547781566,0,Regular Buyers,3
17340,29.0,11.0,8.656355735055985,2,VIPs,1
17341,156.0,3.0,6.662314992669317,0,Regular Buyers,2
17343,311.0,1.0,5.271151698475267,1,Inactive,2
17344,45.0,1.0,5.084938485288739,0,Regular Buyers,3
17345,14.0,4.0,6.2892330797607725,0,Regular Buyers,3
17346,3.0,13.0,7.8926612110344125,2,VIPs,1
17347,85.0,1.0,5.43790538075509,0,Regular Buyers,3
17348,14.0,5.0,7.056623459516872,0,Regular Buyers,3
17349,178.0,1.0,4.716264233493678,1,Inactive,2
17350,7.0,4.0,7.160123596171431,0,Regular Buyers,3
17351,35.0,3.0,6.37698201740645,0,Regular Buyers,3
17353,128.0,2.0,7.462214939768189,0,Regular Buyers,3
17354,50.0,1.0,7.239975632001093,0,Regular Buyers,3
17356,311.0,1.0,5.188614101456073,1,Inactive,2
17357,23.0,2.0,5.96393917604323,0,Regular Buyers,3
17358,302.0,2.0,5.904953045160004,1,Inactive,2
17359,10.0,1.0,4.858726543710496,0,Regular Buyers,3
17360,16.0,3.0,6.374667004542158,0,Regular Buyers,3
17361,48.0,3.0,6.192771403813017,0,Regular Buyers,3
17362,238.0,2.0,5.746937744970129,1,Inactive,2
17364,0.0,11.0,8.407864814197026,2,VIPs,1
17365,12.0,8.0,8.475854396711101,2,VIPs,1
17367,237.0,1.0,5.132262782217954,1,Inactive,2
17368,22.0,8.0,7.55677814335483,2,VIPs,1
17370,72.0,4.0,6.102961198121657,0,Regular Buyers,3
17371,16.0,3.0,6.051830311894415,0,Regular Buyers,3
17372,40.0,8.0,7.203167397495829,2,VIPs,1
17373,39.0,4.0,6.473767231940735,0,Regular Buyers,3
17374,218.0,2.0,6.208127142322502,1,Inactive,2
17375,198.0,3.0,5.9942107727760074,1,Inactive,2
17376,70.0,2.0,5.319099905730565,0,Regular Buyers,3
17377,23.0,13.0,8.319210435760528,2,VIPs,1
17379,10.0,1.0,6.005515370330642,0,Regular Buyers,3
17381,8.0,13.0,8.656355735055985,2,VIPs,1
17382,64.0,1.0,4.1956970564823886,0,Regular Buyers,3
17383,3.0,1.0,5.299766316313141,0,Regular Buyers,3
17384,18.0,2.0,5.821269170111868,0,Regular Buyers,3
17385,14.0,1.0,5.568764262978113,0,Regular Buyers,3
17386,7.0,6.0,7.896336904550998,2,VIPs,1
17387,19.0,2.0,6.6658238353540185,0,Regular Buyers,3
17388,77.0,4.0,7.13931134565379,0,Regular Buyers,3
17389,0.0,13.0,8.656355735055985,2,VIPs,1
17391,163.0,2.0,6.234018491942015,1,Inactive,2
17392,306.0,2.0,6.115693430247754,1,Inactive,2
17394,218.0,1.0,5.3223756316411075,1,Inactive,2
17396,38.0,7.0,8.656355735055985,2,VIPs,1
17397,21.0,2.0,6.547373473112078,0,Regular Buyers,3
17398,114.0,3.0,6.483688222474311,0,Regular Buyers,2
17400,125.0,5.0,7.664327861392181,0,Regular Buyers,3
17402,4.0,12.0,7.863209030037616,2,VIPs,1
17403,35.0,1.0,5.6441032391546,0,Regular Buyers,3
17404,3.0,13.0,8.656355735055985,2,VIPs,1
17405,0.0,3.0,6.9396511539657,0,Regular Buyers,3
17406,311.0,3.0,7.6968578856756675,1,Inactive,2
17408,162.0,1.0,3.5160130560907366,1,Inactive,2
17409,184.0,2.0,6.6500849805983275,1,Inactive,2
17410,15.0,5.0,7.1030917728535865,0,Regular Buyers,3
17411,11.0,3.0,6.659216993647982,0,Regular Buyers,3
17412,2.0,7.0,7.138120689779327,2,VIPs,1
17414,43.0,2.0,6.658011045870748,0,Regular Buyers,3
17415,79.0,1.0,6.23213362528801,0,Regular Buyers,3
17416,29.0,7.0,8.656355735055985,2,VIPs,1
17418,41.0,2.0,6.1408754404446775,0,Regular Buyers,3
17419,10.0,12.0,8.349382638885205,2,VIPs,1
17420,49.0,3.0,6.3966462817363405,0,Regular Buyers,3
17422,15.0,6.0,7.591038974917671,2,VIPs,1
17423,45.0,2.0,6.550237122496749,0,Regular Buyers,3
17425,18.0,2.0,6.63354209247732,0,Regular Buyers,3
17426,7.0,6.0,8.524816063361785,2,VIPs,1
17427,71.0,1.0,4.623010104116422,0,Regular Buyers,3
17428,0.0,13.0,8.656355735055985,2,VIPs,1
17429,127.0,3.0,6.265149109915909,0,Regular Buyers,2
17430,32.0,2.0,5.586349377764106,0,Regular Buyers,3
17431,311.0,1.0,6.002157176646725,1,Inactive,2
17432,17.0,2.0,5.9047076831817,0,Regular Buyers,3
17433,87.0,1.0,5.7175538787401186,0,Regular Buyers,3
17434,1.0,7.0,7.77267692412289,2,VIPs,1
17436,1.0,2.0,5.381278887262384,0,Regular Buyers,3
17438,253.0,1.0,5.9647354873659575,1,Inactive,2
17440,156.0,3.0,5.233352087695677,1,Inactive,2
17442,36.0,6.0,7.7184899205194295,2,VIPs,1
17443,219.0,1.0,6.282715244436788,1,Inactive,2
17444,151.0,2.0,7.7790904850544305,0,Regular Buyers,3
17446,176.0,2.0,4.803201036487226,1,Inactive,2
17447,39.0,2.0,6.296243383424822,0,Regular Buyers,3
17449,1.0,7.0,7.831561697197955,2,VIPs,1
17450,7.0,13.0,8.656355735055985,2,VIPs,1
17451,0.0,7.0,7.451473946050154,2,VIPs,1
17453,17.0,2.0,6.189741470692064,0,Regular Buyers,3
17454,191.0,4.0,6.25099788520506,1,Inactive,2
17455,203.0,1.0,4.888090941338162,1,Inactive,2
17456,311.0,1.0,5.524895014596528,1,Inactive,2
17457,126.0,5.0,7.460892986533744,0,Regular Buyers,3
17458,14.0,1.0,5.760477818332746,0,Regular Buyers,3
17459,42.0,2.0,6.489660754473831,0,Regular Buyers,3
17460,93.0,6.0,6.435236489370733,0,Regular Buyers,1
17461,22.0,3.0,6.6312900617355215,0,Regular Buyers,3
17462,59.0,2.0,6.517213265531828,0,Regular Buyers,3
17463,15.0,5.0,7.548245077314868,2,VIPs,3
17464,157.0,1.0,5.673185800678734,1,Inactive,2
17466,9.0,2.0,6.638934214171274,0,Regular Buyers,3
17468,9.0,2.0,4.927253685157205,0,Regular Buyers,3
17469,15.0,5.0,7.5347466312681,2,VIPs,3
17470,44.0,5.0,7.02648897373005,0,Regular Buyers,3
17472,190.0,3.0,6.567080222875004,1,Inactive,2
17475,78.0,1.0,5.274895196603544,0,Regular Buyers,3
17480,77.0,1.0,6.239924906405982,0,Regular Buyers,3
17481,3.0,4.0,7.136156981955326,0,Regular Buyers,3
17483,64.0,3.0,6.028374901128079,0,Regular Buyers,3
17486,260.0,1.0,5.986125318762377,1,Inactive,2
17489,58.0,2.0,5.933941360864316,0,Regular Buyers,3
17490,0.0,7.0,7.646506601347098,2,VIPs,1
17491,0.0,10.0,8.177479306325386,2,VIPs,1
17492,247.0,1.0,5.92844487193968,1,Inactive,2
17495,7.0,2.0,6.211723943242329,0,Regular Buyers,3
17496,311.0,1.0,5.605985872931934,1,Inactive,2
17498,75.0,1.0,5.610277331459341,0,Regular Buyers,3
17499,289.0,1.0,6.435958042183625,1,Inactive,2
17500,16.0,3.0,7.037905963447182,0,Regular Buyers,3
17501,220.0,2.0,5.668500660511562,1,Inactive,2
17502,8.0,4.0,6.536836514626557,0,Regular Buyers,3
17503,2.0,2.0,6.327865352606625,0,Regular Buyers,3
17504,205.0,9.0,8.00571068528359,2,VIPs,1
17505,161.0,2.0,7.0447656130660885,0,Regular Buyers,2
17506,75.0,1.0,5.714392653768217,0,Regular Buyers,3
17507,261.0,2.0,6.407836624054821,1,Inactive,2
17508,280.0,1.0,5.961803989689555,1,Inactive,2
17509,57.0,8.0,8.656355735055985,2,VIPs,1
17510,24.0,1.0,5.7348934696812535,0,Regular Buyers,3
17511,2.0,13.0,8.656355735055985,2,VIPs,1
17512,28.0,10.0,7.981388163939233,2,VIPs,1
17513,71.0,1.0,6.2426122948317895,0,Regular Buyers,3
17514,127.0,1.0,5.345439473616771,1,Inactive,3
17515,30.0,4.0,6.461499425865447,0,Regular Buyers,3
17516,14.0,5.0,6.645194995304136,0,Regular Buyers,3
17517,308.0,1.0,5.043037945203756,1,Inactive,2
17519,16.0,6.0,7.520245396524275,2,VIPs,1
17520,53.0,1.0,6.305928511499892,0,Regular Buyers,3
17521,29.0,3.0,6.585081405576444,0,Regular Buyers,3
17522,1.0,5.0,6.972746822489577,0,Regular Buyers,3
17523,10.0,4.0,6.48270971889503,0,Regular Buyers,3
17524,311.0,1.0,4.983606621708336,1,Inactive,2
17525,311.0,1.0,6.049025657632514,1,Inactive,2
17526,4.0,4.0,7.087490159879325,0,Regular Buyers,3
17527,53.0,4.0,6.8462734148384685,0,Regular Buyers,3
17528,0.0,8.0,8.196850176724896,2,VIPs,1
17530,0.0,10.0,7.775448028218807,2,VIPs,1
17531,189.0,1.0,5.69608626802173,1,Inactive,2
17534,53.0,1.0,5.413251904640136,0,Regular Buyers,3
17535,279.0,1.0,5.108366782589591,1,Inactive,2
17536,176.0,1.0,4.350277936359301,1,Inactive,2
17537,29.0,2.0,6.80086025323236,0,Regular Buyers,3
17538,25.0,1.0,4.599353300666527,0,Regular Buyers,3
17540,24.0,2.0,6.362855674882395,0,Regular Buyers,3
17542,269.0,1.0,5.146039931102459,1,Inactive,2
17545,42.0,3.0,6.472284468787567,0,Regular Buyers,3
17548,233.0,1.0,4.647271362006727,1,Inactive,2
17549,23.0,2.0,5.0097015249361645,0,Regular Buyers,3
17550,196.0,3.0,5.591583817293718,1,Inactive,2
17551,311.0,1.0,5.729580167477342,1,Inactive,2
17552,59.0,4.0,6.836699567016301,0,Regular Buyers,3
17553,129.0,1.0,7.305591359925811,0,Regular Buyers,3
17554,0.0,5.0,7.577352319081822,2,VIPs,3
17555,19.0,2.0,6.182621952564336,0,Regular Buyers,3
17556,205.0,1.0,5.0682750735426705,1,Inactive,2
17557,13.0,3.0,6.29611434997733,0,Regular Buyers,3
17560,94.0,4.0,6.7522119632207875,0,Regular Buyers,3
17561,18.0,1.0,5.12764766249453,0,Regular Buyers,3
17562,13.0,7.0,7.024097276842117,2,VIPs,1
17564,23.0,3.0,6.120319396731415,0,Regular Buyers,3
17566,7.0,2.0,6.804847308929716,0,Regular Buyers,3
17567,6.0,8.0,8.373895405306746,2,VIPs,1
17569,311.0,1.0,5.843950131819433,1,Inactive,2
17571,49.0,4.0,7.31205971376955,0,Regular Buyers,3
17572,70.0,4.0,5.428248536140067,0,Regular Buyers,3
17573,28.0,3.0,5.944372939574132,0,Regular Buyers,3
17574,242.0,1.0,5.229235205360593,1,Inactive,2
17576,7.0,13.0,8.195245363043425,2,VIPs,1
17578,217.0,1.0,4.973002652622701,1,Inactive,2
17579,4.0,3.0,6.109025335847127,0,Regular Buyers,3
17580,252.0,3.0,5.364900670691189,1,Inactive,2
17581,0.0,13.0,8.656355735055985,2,VIPs,1
17582,235.0,1.0,5.1720169104318625,1,Inactive,2
17584,6.0,2.0,7.125524413958892,0,Regular Buyers,3
17585,108.0,4.0,7.0335682107776405,0,Regular Buyers,3
17588,99.0,3.0,7.123833932574225,0,Regular Buyers,3
17589,59.0,4.0,7.784856017231161,0,Regular Buyers,3
17590,1.0,3.0,7.299101178529418,0,Regular Buyers,3
17591,72.0,7.0,7.708397196129362,2,VIPs,1
17593,3.0,5.0,8.275972223773232,2,VIPs,1
17594,84.0,2.0,6.901918276781504,0,Regular Buyers,3
17595,11.0,2.0,5.965608132562755,0,Regular Buyers,3
17596,22.0,7.0,7.947653827269738,2,VIPs,1
17597,213.0,1.0,7.623333981206562,1,Inactive,2
17600,17.0,1.0,5.091723608778362,0,Regular Buyers,3
17601,238.0,1.0,4.7622594012308666,1,Inactive,2
17602,1.0,6.0,8.537773947264405,2,VIPs,1
17603,77.0,1.0,5.980706890455022,0,Regular Buyers,3
17604,216.0,2.0,5.737732914025749,1,Inactive,2
17608,32.0,2.0,5.270020767392923,0,Regular Buyers,3
17609,40.0,5.0,7.008251985473762,0,Regular Buyers,3
17611,6.0,13.0,8.290347796726813,2,VIPs,1
17612,52.0,6.0,7.625326743452606,2,VIPs,3
17613,22.0,13.0,8.425110796704255,2,VIPs,1
17614,56.0,1.0,5.968886572094735,0,Regular Buyers,3
